Year,Value,County
2006,2712.00 ,jinan
2006,2577.00 ,qingdao
2006,1939.00 ,zibo
2006,4083.00 ,zaozhuang
2006,2077.00 ,dongying
2006,3109.00 ,yantai
2006,2554.00 ,weifang
2006,2614.00 ,jining
2006,3508.00 ,taiai
2006,2653.00 ,weihai
2006,4329.00 ,rizhao
2006,2352.00 ,laiwu
2006,2678.00 ,linyi
2006,2976.00 ,dezhou
2006,2633.00 ,liaocheng
2006,2402.00 ,binzhou
2006,2504.00 ,heze
2007,2841.00 ,jinan
2007,2633.00 ,qingdao
2007,2023.00 ,zibo
2007,3929.00 ,zaozhuang
2007,2275.00 ,dongying
2007,3181.00 ,yantai
2007,2767.00 ,weifang
2007,2653.00 ,jining
2007,2830.00 ,taiai
2007,2695.00 ,weihai
2007,3102.00 ,rizhao
2007,2397.00 ,laiwu
2007,2453.00 ,linyi
2007,2981.00 ,dezhou
2007,2640.00 ,liaocheng
2007,2470.00 ,binzhou
2007,2510.00 ,heze
2008,2921.00 ,jinan
2008,2535.00 ,qingdao
2008,2083.00 ,zibo
2008,3522.00 ,zaozhuang
2008,2221.00 ,dongying
2008,3013.00 ,yantai
2008,2989.00 ,weifang
2008,2741.00 ,jining
2008,2834.00 ,taiai
2008,2722.00 ,weihai
2008,3060.00 ,rizhao
2008,2413.00 ,laiwu
2008,2463.00 ,linyi
2008,2995.00 ,dezhou
2008,2764.00 ,liaocheng
2008,2208.00 ,binzhou
2008,2521.00 ,heze
2009,3084.00 ,jinan
2009,2509.00 ,qingdao
2009,2290.00 ,zibo
2009,3639.00 ,zaozhuang
2009,2286.00 ,dongying
2009,2899.00 ,yantai
2009,3110.00 ,weifang
2009,2723.00 ,jining
2009,2872.00 ,taiai
2009,2682.00 ,weihai
2009,3204.00 ,rizhao
2009,2361.00 ,laiwu
2009,2653.00 ,linyi
2009,3288.00 ,dezhou
2009,2854.00 ,liaocheng
2009,2598.00 ,binzhou
2009,2538.00 ,heze
2010,3040.00 ,jinan
2010,2531.00 ,qingdao
2010,2556.00 ,zibo
2010,3558.00 ,zaozhuang
2010,2145.00 ,dongying
2010,2909.00 ,yantai
2010,3006.00 ,weifang
2010,2794.00 ,jining
2010,2940.00 ,taiai
2010,2775.00 ,weihai
2010,3160.00 ,rizhao
2010,2343.00 ,laiwu
2010,2715.00 ,linyi
2010,2845.00 ,dezhou
2010,2566.00 ,liaocheng
2010,2555.00 ,binzhou
2010,2585.00 ,heze
2011,3113.00 ,jinan
2011,2583.00 ,qingdao
2011,2456.00 ,zibo
2011,3594.00 ,zaozhuang
2011,2265.00 ,dongying
2011,2931.00 ,yantai
2011,3105.00 ,weifang
2011,2794.00 ,jining
2011,2978.00 ,taiai
2011,2808.00 ,weihai
2011,3188.00 ,rizhao
2011,2424.00 ,laiwu
2011,2756.00 ,linyi
2011,3143.00 ,dezhou
2011,2751.00 ,liaocheng
2011,2625.00 ,binzhou
2011,2709.00 ,heze
2012,2258.00 ,jinan
2012,2578.00 ,qingdao
2012,2524.00 ,zibo
2012,3563.00 ,zaozhuang
2012,2457.00 ,dongying
2012,2815.00 ,yantai
2012,2972.00 ,weifang
2012,2776.00 ,jining
2012,2931.00 ,taiai
2012,2770.00 ,weihai
2012,3088.00 ,rizhao
2012,2722.00 ,laiwu
2012,2667.00 ,linyi
2012,2605.00 ,dezhou
2012,2675.00 ,liaocheng
2012,2600.00 ,binzhou
2012,2807.00 ,heze
2013,2686.17 ,jinan
2013,2392.32 ,qingdao
2013,2479.42 ,zibo
2013,3548.10 ,zaozhuang
2013,1472.91 ,dongying
2013,2629.35 ,yantai
2013,3005.40 ,weifang
2013,2911.02 ,jining
2013,2894.69 ,taiai
2013,2483.85 ,weihai
2013,2926.53 ,rizhao
2013,2794.41 ,laiwu
2013,2666.18 ,linyi
2013,2830.41 ,dezhou
2013,2489.29 ,liaocheng
2013,2467.23 ,binzhou
2013,2636.45 ,heze
2014,2513.00 ,jinan
2014,2391.00 ,qingdao
2014,2086.00 ,zibo
2014,3559.00 ,zaozhuang
2014,2284.00 ,dongying
2014,2675.00 ,yantai
2014,2968.00 ,weifang
2014,2943.00 ,jining
2014,2862.00 ,taiai
2014,2793.00 ,weihai
2014,2743.00 ,rizhao
2014,2824.00 ,laiwu
2014,2788.00 ,linyi
2014,3067.00 ,dezhou
2014,3051.00 ,liaocheng
2014,2630.00 ,binzhou
2014,2813.00 ,heze
2015,2696.78 ,jinan
2015,2727.80 ,qingdao
2015,2645.17 ,zibo
2015,3227.94 ,zaozhuang
2015,2061.08 ,dongying
2015,2805.92 ,yantai
2015,2791.98 ,weifang
2015,2999.59 ,jining
2015,2834.65 ,taiai
2015,2792.81 ,weihai
2015,2762.61 ,rizhao
2015,2717.23 ,laiwu
2015,2761.89 ,linyi
2015,2867.30 ,dezhou
2015,3569.00 ,liaocheng
2015,2140.58 ,binzhou
2015,2736.65 ,heze
2016,2774.68 ,jinan
2016,2602.21 ,qingdao
2016,2707.60 ,zibo
2016,3216.84 ,zaozhuang
2016,1762.46 ,dongying
2016,2775.97 ,yantai
2016,2918.54 ,weifang
2016,3125.01 ,jining
2016,2771.89 ,taiai
2016,2459.94 ,weihai
2016,2831.21 ,rizhao
2016,2549.05 ,laiwu
2016,2634.70 ,linyi
2016,2886.36 ,dezhou
2016,2867.41 ,liaocheng
2016,2368.93 ,binzhou
2016,2731.31 ,heze
2017,2630.57 ,jinan
2017,2343.93 ,qingdao
2017,2883.35 ,zibo
2017,3012.19 ,zaozhuang
2017,2015.72 ,dongying
2017,2475.43 ,yantai
2017,2899.07 ,weifang
2017,2919.26 ,jining
2017,2850.87 ,taiai
2017,2500.56 ,weihai
2017,2864.31 ,rizhao
2017,2442.57 ,laiwu
2017,2337.63 ,linyi
2017,2670.94 ,dezhou
2017,2673.21 ,liaocheng
2017,2357.16 ,binzhou
2017,2955.55 ,heze
